Time,Mood,Reason,Category,Subcategory,Result(%),User ID
187,1,2,5,2,88,1
99,1,23,6,1,92,1
269,1,7,4,3,71,1
158,1,15,5,4,81,1
236,1,3,3,2,76,1
215,1,19,3,1,85,1
213,1,6,3,3,81,1
60,1,3,3,3,76,1
42,1,22,4,3,83,1
254,1,3,2,1,73,1
153,1,16,4,2,97,1
181,1,7,4,4,84,1
236,1,19,4,3,83,1
195,1,1,1,3,85,1
54,1,2,1,4,79,1
160,1,17,4,2,88,1
131,1,10,3,3,71,1
299,1,15,5,2,75,1
15,1,4,1,1,92,1
167,1,22,1,1,97,1
104,1,7,2,2,78,1
299,1,7,6,3,76,1
69,1,2,4,4,69,1
255,1,2,3,2,75,1
94,1,13,5,3,77,1
45,1,6,1,3,72,1
44,1,10,2,2,85,1
123,1,16,3,3,72,1
20,1,9,4,2,79,1
211,1,13,5,3,73,1
20,1,11,1,2,99,1
230,1,13,1,2,78,1
98,1,10,5,4,82,1
100,1,20,3,3,97,1
239,1,13,5,4,100,1
185,1,1,1,2,77,1
249,1,10,6,2,97,1
209,1,15,3,2,78,1
226,1,17,4,4,75,1
198,1,19,3,3,83,1
29,1,8,1,3,95,1
130,1,5,4,3,71,1
18,1,17,5,3,76,1
202,1,9,5,2,94,1
101,1,14,2,1,96,1
36,1,10,2,3,77,1
42,1,1,5,3,94,1
46,1,11,5,3,69,1
210,1,8,6,4,68,1
69,1,10,4,3,96,1
76,1,13,3,1,97,1
163,1,3,5,4,73,1
79,1,22,1,2,75,1
180,1,12,3,2,74,1
161,1,11,4,2,82,1
164,1,18,2,1,85,1
238,1,6,2,2,71,1
127,1,12,5,1,99,1
43,1,19,2,1,79,1
274,1,22,1,2,75,1
181,1,7,4,2,78,1
110,1,8,3,3,90,1
164,1,11,5,3,95,1
61,1,24,5,3,89,1
46,1,16,2,1,94,1
291,1,11,3,3,89,1
151,1,10,1,3,76,1
191,1,24,3,3,80,1
72,1,3,1,2,76,1
88,1,11,6,4,71,1
234,1,22,1,3,69,1
57,1,24,5,1,90,1
258,1,14,4,4,71,1
49,1,4,3,2,72,1
44,1,14,5,2,78,1
191,1,15,5,3,89,1
89,1,15,3,3,90,1
218,1,4,6,3,78,1
37,1,7,6,3,67,1
147,1,16,4,3,97,1
194,1,10,3,4,89,1
182,1,7,4,2,82,1
23,1,16,1,1,67,1
192,1,10,3,2,89,1
297,1,3,3,2,74,1
175,1,1,2,3,75,1
278,1,19,1,2,97,1
98,1,23,3,2,90,1
179,1,23,5,3,82,1
296,1,19,6,3,79,1
62,1,17,5,4,77,1
232,1,5,5,3,76,1
289,1,12,2,3,99,1
205,1,20,3,2,81,1
143,1,20,2,2,86,1
238,1,22,5,4,88,1
43,1,18,4,1,86,1
30,1,5,3,3,79,1
214,1,10,6,2,71,1
215,1,10,6,2,96,1
238,1,15,1,2,69,1
104,1,12,3,1,71,1
90,1,16,1,4,98,1
98,1,21,5,3,98,1
19,1,15,2,1,84,1
47,1,12,1,2,71,1
287,1,11,4,2,98,1
189,1,12,4,2,71,1
56,1,14,3,2,76,1
272,1,21,1,3,80,1
213,1,15,5,3,72,1
274,1,6,4,4,80,1
62,1,23,5,2,98,1
215,1,12,3,3,73,1
295,1,4,2,1,70,1
114,1,4,2,2,97,1
255,1,9,4,3,93,1
299,1,19,5,4,68,1
35,1,5,3,3,84,1
275,1,19,3,3,74,1
46,1,12,5,2,87,1
174,1,13,5,4,73,1
59,1,17,3,2,68,1
130,1,11,5,1,78,1
182,1,15,5,2,79,1
45,1,8,3,2,86,1
136,1,4,5,2,82,1
206,1,12,4,3,90,1
287,1,14,6,3,90,1
159,1,13,4,2,83,1
275,1,16,6,2,68,1
24,1,15,2,4,77,1
112,1,16,5,2,93,1
81,1,19,2,2,79,1
44,1,20,4,2,100,1
298,1,18,5,3,97,1
257,1,17,6,4,95,1
212,1,21,3,2,77,1
110,1,13,3,1,98,1
16,1,11,1,1,95,1
22,1,21,4,2,72,1
87,1,7,6,4,82,1
285,1,17,6,2,70,1
251,1,2,5,2,79,1
280,1,19,2,3,90,1
169,1,16,1,3,79,1
150,1,9,4,3,96,1
130,1,17,2,1,86,1
222,1,1,3,3,89,1
189,1,23,1,4,96,1
214,1,9,3,4,71,1
90,1,12,5,2,70,1
227,1,3,3,2,90,1
193,1,23,3,3,83,1
25,1,6,6,1,77,1
88,1,7,6,3,92,1
294,1,22,5,3,81,1
199,1,17,4,4,81,1
212,1,15,5,3,77,1
131,1,20,5,3,93,1
197,1,24,5,3,73,1
195,1,7,2,4,69,1
88,1,15,5,3,83,1
225,1,20,2,2,81,1
230,1,15,2,4,76,1
53,1,2,3,1,83,1
245,1,3,4,2,78,1
35,1,18,2,1,86,1
246,1,2,3,3,74,1
153,1,21,5,1,98,1
56,1,23,6,4,81,1
218,1,2,2,3,70,1
170,1,14,6,4,77,1
195,1,22,6,2,89,1
37,1,15,1,3,71,1
205,1,18,4,1,68,1
293,1,16,3,2,86,1
69,1,7,2,3,81,1
78,1,24,2,3,71,1
156,1,6,5,4,75,1
285,1,7,5,2,94,1
260,1,6,6,1,83,1
74,1,11,3,2,83,1
105,1,17,6,3,71,1
73,1,11,1,1,92,1
295,1,18,2,4,79,1
227,1,6,3,4,86,1
289,1,20,1,1,83,1
297,1,5,3,2,89,1
235,1,6,2,3,71,1
246,1,7,4,2,75,1
27,1,6,4,3,88,1
64,1,7,3,1,81,1
237,1,14,3,2,70,1
84,1,16,2,3,88,1
99,1,16,5,1,100,1
157,1,6,2,3,84,1
193,1,2,5,2,71,1
255,1,22,1,2,89,1
209,1,20,5,2,96,1
69,1,21,2,3,94,1
158,1,15,5,2,78,1
130,1,5,3,4,82,1
87,1,11,2,2,94,1
218,1,15,4,3,91,1
209,1,16,3,2,88,1
266,1,22,1,1,76,1
65,1,17,2,2,92,1
178,1,7,2,1,98,1
110,1,16,6,3,82,1
276,1,20,1,4,83,1
67,1,1,1,2,96,1
217,1,15,4,2,93,1
276,1,9,4,4,94,1
70,1,11,3,3,99,1
104,1,20,5,2,97,1
120,1,18,5,4,93,1
98,1,4,4,3,91,1
288,1,18,4,3,70,1
154,1,8,5,3,98,1
248,1,19,3,2,86,1
162,1,17,5,2,94,1
80,1,8,2,3,67,1
251,1,3,3,3,84,1
182,1,4,5,4,76,1
224,1,21,3,3,85,1
223,1,14,2,2,88,1
153,1,1,3,3,94,1
19,1,6,4,2,87,1
120,1,2,3,1,92,1
286,1,12,3,3,76,1
214,1,10,3,3,80,1
64,1,11,6,1,70,1
239,1,6,5,4,72,1
67,1,11,4,2,78,1
91,1,22,4,3,70,1
157,1,20,1,3,89,1
186,1,10,4,2,83,1
292,1,13,3,4,71,1
27,1,11,5,3,89,1
104,1,7,4,2,87,1
298,1,20,3,3,75,1
229,1,11,3,3,87,1
249,1,19,2,2,95,1
294,1,7,4,3,90,1
135,1,18,4,3,96,1
120,1,5,3,2,91,1
208,1,17,6,2,87,1
135,1,1,4,1,76,1
51,1,8,5,1,93,1
59,1,22,1,3,73,1
228,1,17,1,3,95,1
47,1,9,6,4,99,1
46,1,8,4,4,87,1
201,1,2,4,2,90,1
266,1,15,6,1,85,1
59,1,3,5,1,78,1
142,1,12,4,2,99,1
268,1,3,1,2,68,1
140,1,16,1,1,91,1
112,1,23,3,3,74,1
143,1,11,4,3,95,1
221,1,3,5,4,74,1
213,1,10,3,3,77,1
146,1,6,3,3,93,1
124,1,17,3,3,70,1
19,1,12,3,4,86,1
275,1,10,4,1,68,1
262,1,19,2,2,99,1
36,1,3,3,1,95,1
278,1,6,4,4,78,1
158,1,5,4,4,71,1
149,1,15,4,2,75,1
87,1,7,3,4,89,1
22,1,9,5,1,86,1
278,1,10,3,3,73,1
263,1,3,5,2,94,1
108,1,13,1,3,94,1
170,1,11,4,2,73,1
46,1,2,6,1,91,1
103,1,1,2,4,98,1
164,1,13,4,4,75,1
196,1,18,4,2,76,1
182,1,10,3,2,88,1
47,1,22,3,1,81,1
108,1,15,3,2,98,1
281,1,6,5,3,89,1
53,1,8,1,4,74,1
85,1,2,4,3,90,1
94,1,18,5,3,94,1
45,1,4,3,3,78,1
38,1,7,1,4,100,1
92,1,17,4,2,94,1
207,1,16,1,4,100,1
213,1,23,4,2,83,1
47,1,17,3,1,100,1
38,1,15,1,3,69,1
73,1,18,2,3,95,1
150,1,20,1,3,84,1
246,1,18,3,4,93,1
166,1,4,4,1,84,1
211,1,21,5,2,77,1
108,1,14,5,3,82,1
257,1,19,4,4,67,1
31,1,14,5,2,85,1
37,1,19,5,3,83,1
119,1,17,6,4,95,1
24,1,8,4,3,73,1
197,1,21,3,3,92,1
57,1,18,4,3,76,1
198,1,16,2,3,74,1
180,1,10,5,3,74,1
271,1,4,4,3,84,1
250,1,2,4,3,82,1
247,1,9,2,1,91,1
268,1,11,4,2,95,1
140,1,15,5,2,84,1
235,1,23,4,3,95,1
287,1,19,2,3,84,1
185,1,18,1,1,96,1
23,1,20,4,3,71,1
60,1,19,2,3,73,1
242,1,4,3,2,77,1
173,1,17,3,4,99,1
201,1,21,3,3,86,1
58,1,18,5,4,79,1
294,1,14,3,4,90,1
175,1,4,3,2,97,1
111,1,12,1,2,83,1
222,1,4,5,4,91,1
28,1,3,6,2,78,1
106,1,4,6,4,92,1
95,1,10,3,4,75,1
132,1,11,2,4,72,1
186,1,2,2,3,82,1
228,1,23,6,2,69,1
211,1,14,1,2,87,1
179,1,15,2,4,87,1
87,1,22,4,2,75,1
108,1,21,5,4,90,1
51,1,13,6,3,74,1
26,1,15,4,2,94,1
168,1,21,3,3,76,1
54,1,23,4,2,68,1
249,1,9,3,4,71,1
262,1,9,2,3,87,1
40,1,4,2,2,86,1
263,1,13,5,1,70,1
58,1,9,6,4,97,1
52,1,23,1,2,85,1
216,1,11,3,2,81,1
109,1,4,3,3,74,1
139,1,14,5,2,91,1
254,1,12,2,1,95,1
75,1,21,5,2,88,1
53,1,3,5,2,78,1
97,1,4,4,2,71,1
25,1,7,3,1,86,1
20,1,24,5,2,75,1
15,1,15,4,1,70,1
26,1,5,3,2,88,1
66,1,8,2,4,82,1
39,1,5,4,1,91,1
253,1,3,1,2,73,1
201,1,3,3,1,68,1
92,1,6,1,1,68,1
219,1,19,3,1,68,1
138,1,16,1,1,94,1
226,1,10,2,3,72,1
127,1,16,2,2,93,1
218,1,12,4,4,68,1
226,1,17,3,2,90,1
115,1,12,4,2,94,1
277,1,9,3,4,82,1
266,1,13,2,3,86,1
244,1,11,4,3,83,1
74,1,4,3,3,83,1
244,1,6,5,2,84,1
106,1,9,5,3,93,1
213,1,5,4,4,82,1
179,1,19,1,2,81,1
210,1,14,5,2,77,1
253,1,13,1,1,90,1
272,1,20,6,1,76,1
194,1,16,5,3,94,1
91,1,23,4,3,95,1
172,1,9,3,4,86,1
165,1,6,5,2,90,1
152,1,19,2,2,94,1
268,1,7,6,4,73,1
185,1,17,5,3,71,1
84,1,21,3,1,85,1
37,1,3,4,2,70,1
280,1,8,4,4,96,1
286,1,19,6,2,92,1
237,1,7,4,2,69,1
294,1,20,3,3,91,1
235,1,4,5,3,68,1
263,1,10,5,2,69,1
124,1,12,5,2,92,1
41,1,21,3,2,94,1
34,1,23,2,2,90,1
30,1,10,2,1,68,1
62,1,22,1,2,95,1
248,1,8,2,2,82,1
297,1,2,4,3,81,1
20,1,12,3,2,96,1
185,1,15,4,2,90,1
115,1,15,4,4,89,1
216,1,3,3,2,99,1
66,1,20,2,4,71,1
297,1,14,5,3,94,1
249,1,21,4,1,70,1
23,1,2,2,2,97,1
288,1,16,4,2,75,1
93,1,4,4,3,93,1
53,1,14,4,2,89,1
261,1,21,6,3,68,1
224,1,3,2,3,73,1
254,1,3,5,2,71,1
67,1,3,3,4,96,1
202,1,20,2,2,94,1
169,1,17,6,2,75,1
152,1,3,6,3,79,1
299,1,4,6,1,94,1
51,1,5,3,3,89,1
280,1,16,1,3,75,1
39,1,12,5,3,87,1
278,1,6,5,2,96,1
70,1,24,5,3,88,1
249,1,16,2,1,90,1
261,1,19,4,2,75,1
201,1,8,5,1,82,1
24,1,17,2,2,100,1
83,1,20,2,2,74,1
95,1,6,5,3,95,1
99,1,3,6,3,67,1
294,1,7,3,2,68,1
276,1,15,2,2,89,1
214,1,18,2,2,82,1
221,1,13,3,2,93,1
37,1,6,4,4,86,1
89,1,8,1,2,89,1
151,1,10,4,3,73,1
280,1,4,5,3,90,1
270,1,13,5,3,67,1
155,1,22,3,3,98,1
98,1,11,1,1,81,1
19,1,7,3,3,75,1
274,1,9,1,3,88,1
143,1,17,3,1,93,1
103,1,16,1,2,99,1
159,1,23,3,3,77,1
113,1,12,3,2,99,1
150,1,22,5,2,91,1
53,1,18,5,2,72,1
108,1,21,4,4,92,1
144,1,12,6,2,88,1
55,1,8,5,3,95,1
252,1,17,6,3,84,1
131,1,19,3,4,74,1
220,1,21,1,3,69,1
237,1,7,3,1,81,1
93,1,13,5,1,88,1
182,1,20,3,1,82,1
72,1,6,3,1,77,1
267,1,19,4,2,84,1
249,1,9,4,3,86,1
27,1,23,4,4,68,1
28,1,5,4,2,71,1
257,1,16,2,1,94,1
152,1,8,3,1,74,1
53,1,8,6,3,84,1
154,1,15,1,2,79,1
111,1,22,4,2,94,1
281,1,8,3,2,80,1
192,1,1,5,2,80,1
185,1,12,5,1,72,1
143,1,9,3,2,68,1
80,1,20,2,4,88,1
195,1,11,2,2,82,1
222,1,13,3,3,91,1
155,1,4,4,3,98,1
24,1,22,3,2,69,1
65,1,14,6,2,77,1
298,1,19,3,2,85,1
124,1,10,6,3,74,1
130,1,17,6,3,94,1
67,1,23,4,2,84,1
232,1,8,1,4,98,1
267,1,24,6,1,72,1
196,1,10,4,3,96,1
150,1,18,2,2,83,1
268,1,22,6,2,77,1
51,1,10,6,3,72,1
296,1,5,4,2,81,1
229,1,23,1,2,96,1
282,1,21,2,1,84,1
255,1,6,2,3,99,1
18,1,4,4,4,75,1
186,1,18,6,3,97,1
33,1,23,5,4,79,1
200,1,20,6,3,83,1
166,1,17,1,2,76,1
252,1,10,2,3,86,1
217,1,6,4,3,88,1
67,1,5,3,3,94,1
248,1,9,2,2,80,1
22,1,20,3,1,94,1
287,1,18,5,3,74,1
261,1,3,6,1,74,1
130,1,24,3,2,78,1
37,1,19,5,1,90,1
91,1,13,2,3,87,1
103,1,6,1,4,78,1
145,1,12,4,4,70,1
117,1,10,4,3,86,1
275,1,18,2,2,67,1
250,1,24,5,3,76,1
199,1,3,2,2,70,1
21,1,4,4,4,96,1
23,1,17,2,4,67,1
284,1,7,3,3,92,1
125,1,17,5,2,82,1
235,1,19,5,1,87,1
41,1,12,6,1,80,1
53,1,15,5,3,87,1
51,1,15,1,3,91,1
133,1,7,5,3,85,1
99,1,12,3,4,92,1
105,1,9,1,4,86,1
240,1,19,2,3,75,1
221,1,21,4,3,86,1
90,1,23,5,3,78,1
135,1,5,4,1,88,1
209,1,12,3,2,68,1
179,1,16,2,4,84,1
104,1,5,6,2,90,1
199,1,22,3,1,90,1
40,1,7,3,1,71,1
296,1,24,4,1,94,1
293,1,2,3,3,71,1
161,1,16,3,3,89,1
142,1,8,3,2,72,1
41,1,8,3,3,96,1
60,1,8,5,2,71,1
151,1,11,2,1,79,1
134,1,7,4,3,100,1
73,1,4,4,2,79,1
282,1,16,4,3,72,1
225,1,2,6,2,86,1
236,1,11,2,3,99,1
216,1,19,5,4,69,1
129,1,5,4,2,82,1
33,1,9,2,3,76,1
259,1,19,4,2,84,1
218,1,4,3,1,72,1
233,1,11,6,1,91,1
239,1,23,3,3,90,1
54,1,22,1,2,92,1
145,1,6,3,3,74,1
156,1,14,5,4,73,1
267,1,10,4,2,95,1
159,1,19,2,4,75,1
141,1,21,4,2,69,1
67,1,18,5,3,82,1
113,1,17,2,3,70,1
163,1,13,2,2,96,1
151,1,24,2,3,97,1
15,1,8,2,3,90,1
176,1,22,1,2,79,1
259,1,11,2,2,85,1
117,1,2,1,4,71,1
214,1,17,4,2,76,1
98,1,14,6,1,70,1
23,1,14,3,2,83,1
54,1,7,2,4,95,1
137,1,2,4,2,89,1
180,1,8,5,2,91,1
280,1,2,1,4,92,1
294,1,2,5,3,70,1
55,1,24,2,3,83,1
35,1,23,3,1,99,1
81,1,7,5,3,92,1
203,1,9,2,2,80,1
241,1,4,1,2,82,1
136,1,6,4,3,98,1
169,1,24,2,1,81,1
268,1,3,3,3,86,1
138,1,24,3,2,93,1
238,1,14,3,2,78,1
216,1,16,2,2,72,1
120,1,21,3,3,75,1
277,1,14,1,4,73,1
215,1,10,5,3,72,1
243,1,11,6,2,75,1
40,1,24,5,1,81,1
264,1,13,5,2,95,1
32,1,18,3,2,74,1
94,1,1,2,3,77,1
202,2,8,4,2,76,1
129,1,14,3,3,69,1
42,2,17,4,2,92,1
171,1,17,4,2,99,1
272,2,3,2,3,83,1
178,2,7,3,1,98,1
53,1,23,4,4,74,1
199,1,8,4,1,73,1
260,1,22,3,2,84,1
52,1,7,6,3,85,1
83,2,17,4,4,90,1
160,2,17,3,4,80,1
276,1,6,1,3,76,1
43,1,6,2,2,89,1
250,1,5,4,3,75,1
63,2,1,5,4,95,1
75,2,9,1,3,82,1
78,2,20,5,2,74,1
80,1,2,4,4,95,1
249,2,1,4,3,91,1
118,1,23,1,2,85,1
218,2,9,6,3,82,1
171,2,21,4,2,77,1
199,2,19,5,1,92,1
290,1,16,4,1,67,1
123,2,2,3,3,67,1
251,1,12,4,3,74,1
28,1,13,4,3,95,1
229,2,16,6,3,95,1
237,1,17,3,3,89,1
151,1,19,4,1,69,1
135,2,4,3,2,67,1
287,1,10,2,1,94,1
268,2,18,5,3,83,1
139,2,8,1,3,96,1
129,1,14,3,4,75,1
94,1,18,3,3,80,1
206,2,5,6,2,89,1
112,2,24,1,4,85,1
266,2,11,5,3,88,1
23,2,3,2,2,68,1
264,1,11,3,3,81,1
177,1,16,4,1,76,1
113,1,11,2,3,86,1
90,1,21,3,2,77,1
186,2,21,5,1,95,1
212,2,20,4,3,72,1
239,2,10,6,3,73,1
40,1,22,5,2,94,1
196,1,14,3,2,86,1
186,1,5,1,3,78,1
280,1,4,3,1,89,1
144,2,18,5,2,98,1
144,1,13,1,2,79,1
277,1,22,3,3,90,1
230,1,20,6,1,96,1
58,1,19,1,2,74,1
275,1,12,4,2,90,1
266,2,20,2,3,71,1
25,1,8,6,2,87,1
256,2,16,3,2,79,1
139,1,10,3,2,81,1
134,1,13,5,3,82,1
148,2,8,6,2,100,1
206,2,12,3,3,93,1
139,2,4,4,3,97,1
122,2,24,3,3,69,1
225,2,17,5,2,70,1
163,2,14,3,1,71,1
98,2,8,6,2,84,1
294,1,22,4,3,68,1
281,2,7,2,4,69,1
227,2,15,1,2,93,1
70,1,19,4,2,68,1
185,2,22,2,3,69,1
217,1,14,4,1,75,1
108,1,4,6,1,79,1
136,1,15,2,2,77,1
106,1,20,4,1,71,1
30,2,19,3,2,84,1
128,2,7,2,3,88,1
125,2,23,2,2,85,1
144,2,17,1,1,98,1
85,2,12,4,2,89,1
86,1,22,5,3,73,1
87,2,16,5,2,68,1
17,1,11,2,2,85,1
221,1,13,2,2,91,1
250,2,15,3,2,76,1
222,1,10,2,1,92,1
80,1,3,2,3,78,1
289,1,20,3,1,86,1
29,2,9,3,1,86,1
32,2,3,5,3,80,1
238,1,17,5,2,94,1
170,1,9,1,3,79,1
269,1,8,5,2,71,1
76,1,5,3,4,69,1
248,2,2,5,3,69,1
151,1,7,2,3,69,1
271,1,2,4,3,93,1
149,1,6,1,3,67,1
98,2,2,1,1,94,1
282,2,21,3,1,80,1
135,2,19,1,4,89,1
98,1,21,4,3,87,1
108,1,17,3,3,76,1
285,2,8,6,4,85,1
153,1,6,4,4,72,1
202,1,22,4,1,68,1
290,1,9,3,3,69,1
176,1,21,3,2,77,1
248,1,14,4,3,67,1
177,1,21,3,1,89,1
93,2,24,2,1,98,1
231,1,19,5,1,89,1
172,2,22,5,2,67,1
240,2,10,4,2,67,1
220,2,11,5,1,69,1
145,2,20,1,3,88,1
120,1,10,3,3,71,1
170,1,10,2,3,89,1
27,1,18,4,2,99,1
285,1,20,5,2,90,1
24,2,17,3,2,87,1
280,1,7,3,2,82,1
152,2,10,3,3,98,1
183,1,18,4,3,74,1
192,1,5,4,2,80,1
207,1,13,1,3,77,1
126,2,13,5,3,91,1
68,1,21,3,3,91,1
142,2,14,6,2,85,1
20,1,8,1,1,68,1
156,2,3,2,2,95,1
296,1,18,6,3,83,1
148,1,19,1,3,69,1
99,1,22,3,3,95,1
166,1,22,1,2,72,1
178,2,13,5,2,69,1
28,2,9,1,3,82,1
120,1,4,4,2,84,1
175,1,10,3,1,82,1
