Time,Mood,Reason,Category,Subcategory,Result(%),User ID
298,3,18,1,2,9,3
188,2,5,1,3,16,3
126,3,6,1,2,5,3
204,2,23,4,3,25,3
43,3,24,3,3,30,3
184,2,5,1,3,30,3
109,2,12,3,2,9,3
127,3,18,4,1,14,3
129,3,20,3,3,28,3
225,3,5,4,2,14,3
18,3,16,6,2,16,3
49,2,20,5,2,16,3
107,2,19,5,2,6,3
216,2,17,6,4,29,3
30,3,2,5,2,10,3
131,3,21,3,3,13,3
259,3,7,1,3,8,3
63,2,9,6,1,16,3
64,3,15,2,3,17,3
169,2,10,5,2,29,3
35,2,11,1,4,29,3
64,3,2,1,4,29,3
63,3,21,2,2,24,3
203,2,21,2,4,19,3
138,3,10,4,4,30,3
186,2,6,3,4,22,3
293,2,19,3,3,5,3
145,2,17,5,3,4,3
185,3,10,6,3,12,3
224,2,18,1,4,29,3
290,2,4,6,2,27,3
250,2,24,3,2,28,3
229,2,11,4,2,5,3
199,3,14,4,1,25,3
181,2,7,3,4,24,3
37,3,14,2,2,13,3
88,2,18,4,3,25,3
32,2,11,4,2,7,3
55,3,21,1,2,26,3
61,3,4,4,3,5,3
54,2,20,4,3,29,3
121,3,23,4,3,14,3
134,3,10,5,3,16,3
42,3,4,2,2,25,3
207,3,7,4,4,1,3
60,2,5,4,2,17,3
283,2,16,1,2,11,3
193,3,2,4,4,19,3
275,2,16,1,2,2,3
134,2,13,5,2,24,3
220,2,18,4,1,31,3
116,2,24,4,1,2,3
138,3,3,4,1,12,3
64,3,4,4,4,8,3
124,3,18,3,2,0,3
38,3,17,1,3,3,3
150,3,7,5,1,25,3
97,3,4,5,3,4,3
85,3,8,1,1,33,3
95,3,15,5,1,10,3
83,3,1,3,4,5,3
270,2,4,2,1,5,3
23,3,14,2,2,18,3
295,2,13,2,3,33,3
290,2,10,2,2,25,3
243,3,11,6,2,15,3
181,2,16,1,2,10,3
295,2,22,5,4,6,3
197,2,13,4,4,1,3
75,2,23,5,2,16,3
32,3,17,2,2,25,3
72,2,20,5,1,4,3
101,3,10,3,3,29,3
30,3,15,4,2,6,3
150,2,19,1,2,21,3
51,3,18,4,3,10,3
83,3,19,4,2,27,3
274,3,15,1,2,32,3
227,2,19,4,2,32,3
276,2,20,5,2,1,3
89,3,13,4,4,29,3
141,2,6,2,4,16,3
130,2,15,5,2,27,3
131,2,20,2,2,5,3
186,3,16,1,4,11,3
20,2,14,3,2,14,3
86,2,7,5,2,19,3
233,3,23,6,4,17,3
262,2,19,4,2,5,3
207,2,6,5,1,19,3
244,3,10,4,1,19,3
58,2,13,2,2,3,3
108,3,19,4,1,23,3
223,3,13,2,3,17,3
173,2,7,6,2,14,3
114,2,12,5,3,15,3
75,3,10,3,4,14,3
286,3,18,3,1,8,3
254,2,16,3,1,28,3
139,2,2,5,1,25,3
262,3,23,2,3,12,3
180,2,5,4,3,10,3
185,3,21,2,4,23,3
80,3,1,5,3,4,3
24,2,6,2,3,22,3
35,2,6,2,1,20,3
244,2,13,4,2,31,3
185,2,2,2,3,5,3
89,2,6,4,2,26,3
271,2,24,3,2,15,3
236,3,2,5,3,25,3
294,2,20,4,3,5,3
82,3,17,2,4,29,3
178,2,21,2,2,1,3
60,2,12,2,3,10,3
51,3,21,2,3,25,3
232,3,15,1,1,28,3
166,3,22,5,2,9,3
225,2,16,2,2,11,3
178,2,11,3,3,22,3
120,2,2,4,2,13,3
46,2,8,4,4,20,3
195,2,14,5,2,10,3
176,3,13,5,3,24,3
166,2,23,5,3,23,3
264,2,20,1,2,15,3
212,3,21,6,3,15,3
288,3,9,1,3,16,3
162,2,12,5,3,18,3
214,3,7,2,2,22,3
279,3,8,3,1,1,3
210,3,6,6,3,13,3
193,2,22,1,3,27,3
235,2,14,2,4,30,3
117,3,9,5,3,28,3
63,3,21,3,3,31,3
298,3,7,4,3,29,3
152,2,13,4,3,18,3
86,2,3,2,3,1,3
77,2,8,3,1,27,3
180,3,16,5,3,23,3
173,2,23,1,4,3,3
287,3,15,3,2,20,3
52,2,20,5,3,32,3
271,2,6,3,3,16,3
239,3,19,3,3,6,3
77,2,21,4,1,18,3
275,3,3,2,2,7,3
250,2,22,5,2,19,3
130,2,20,6,4,7,3
300,2,11,3,3,4,3
180,2,14,5,2,28,3
39,2,9,3,1,16,3
220,2,10,6,1,31,3
144,2,12,4,3,8,3
299,2,7,4,2,17,3
25,2,19,4,3,15,3
179,3,16,3,2,26,3
208,3,13,2,3,19,3
225,3,11,4,2,17,3
261,3,17,2,1,20,3
62,3,10,4,2,29,3
103,3,3,2,3,15,3
61,3,13,2,3,29,3
139,3,11,5,1,6,3
126,3,4,6,4,30,3
122,3,17,3,1,21,3
151,3,23,4,1,32,3
300,3,11,4,3,23,3
125,3,3,3,1,26,3
248,3,4,2,3,17,3
37,3,12,3,2,30,3
49,3,12,5,2,13,3
204,3,10,4,3,21,3
199,3,9,2,4,19,3
96,3,7,1,2,19,3
214,3,20,5,1,18,3
51,3,13,5,2,6,3
164,3,21,2,3,13,3
82,3,8,4,3,10,3
255,3,21,4,2,3,3
165,3,3,2,4,33,3
36,3,24,4,1,29,3
285,3,21,1,3,6,3
107,3,14,4,3,19,3
148,3,15,2,1,15,3
30,3,10,3,4,17,3
67,3,13,6,2,27,3
96,3,1,2,4,18,3
17,3,7,4,3,26,3
214,3,22,6,1,30,3
104,3,5,6,2,6,3
202,3,11,4,3,21,3
207,3,1,5,3,12,3
292,3,20,5,3,24,3
70,3,11,4,3,6,3
28,3,3,4,3,4,3
192,3,9,2,3,20,3
17,3,7,3,2,24,3
187,3,14,2,4,16,3
214,3,23,3,3,21,3
278,3,24,3,1,0,3
259,3,8,5,3,4,3
223,3,13,2,3,12,3
26,3,9,5,3,32,3
245,3,11,4,1,19,3
30,3,2,2,3,0,3
57,3,4,2,1,24,3
76,3,19,3,2,13,3
244,3,11,5,4,21,3
155,3,5,5,2,29,3
257,3,7,1,2,8,3
153,3,22,4,3,21,3
94,3,23,5,3,31,3
34,3,6,4,2,19,3
139,3,6,2,4,12,3
297,3,13,2,3,30,3
225,3,17,3,3,12,3
51,3,23,2,3,18,3
176,3,7,3,3,19,3
267,3,3,2,3,15,3
193,3,18,5,2,1,3
26,3,8,6,3,23,3
151,3,5,4,2,5,3
276,3,10,6,2,29,3
255,3,15,3,1,23,3
117,3,4,2,3,24,3
288,3,11,2,4,0,3
133,3,21,5,3,21,3
177,3,4,2,2,15,3
69,3,19,5,4,24,3
93,3,2,3,2,18,3
158,3,16,4,4,1,3
298,3,18,3,2,4,3
79,3,21,4,3,6,3
235,3,14,1,2,18,3
159,3,19,4,1,12,3
79,3,12,5,2,28,3
228,3,5,1,2,2,3
112,3,6,6,3,7,3
297,3,12,4,4,1,3
278,3,23,3,2,11,3
162,3,8,6,3,18,3
211,3,16,2,4,28,3
116,3,22,5,3,2,3
163,3,18,4,3,10,3
154,3,11,5,2,21,3
206,3,13,2,2,23,3
277,3,22,4,3,27,3
189,3,18,4,3,27,3
29,3,13,6,4,4,3
46,3,15,1,3,33,3
157,3,10,3,4,10,3
269,3,17,5,2,19,3
107,3,23,3,2,6,3
218,3,15,6,2,26,3
101,3,13,4,3,22,3
199,3,9,5,3,2,3
80,3,23,1,2,29,3
296,3,15,6,2,30,3
150,3,13,2,2,10,3
293,3,20,5,4,1,3
83,3,20,5,3,1,3
17,3,14,5,3,26,3
189,3,6,1,3,23,3
243,3,17,6,1,12,3
205,3,5,6,2,3,3
241,3,2,4,4,30,3
81,3,17,3,2,14,3
200,3,13,2,3,12,3
166,3,8,6,3,20,3
217,3,18,1,2,27,3
87,3,14,2,3,12,3
79,3,15,3,3,6,3
25,3,20,5,2,7,3
110,3,15,6,4,5,3
275,3,5,3,4,17,3
228,3,14,4,2,25,3
268,3,23,2,2,2,3
235,3,23,2,3,2,3
120,3,17,4,3,7,3
61,3,21,2,2,13,3
52,3,8,3,2,4,3
258,3,19,2,2,4,3
130,3,23,4,3,4,3
56,3,9,4,3,33,3
282,3,2,5,1,18,3
259,3,16,5,2,3,3
105,3,17,4,1,23,3
232,3,2,2,3,26,3
217,3,16,4,1,23,3
193,3,22,4,3,21,3
194,3,8,5,3,4,3
201,3,18,1,4,33,3
95,3,6,2,4,23,3
82,3,18,4,3,27,3
162,3,24,5,2,27,3
57,3,14,3,2,26,3
150,3,21,5,1,3,3
237,3,16,5,2,30,3
148,3,14,4,4,26,3
34,3,22,2,4,9,3
250,3,16,4,3,19,3
265,3,21,4,3,1,3
35,3,23,1,4,11,3
296,3,5,4,1,7,3
202,3,15,4,4,10,3
177,3,6,2,2,29,3
195,3,11,3,4,4,3
158,3,15,2,1,19,3
135,3,20,1,1,23,3
192,3,9,6,3,5,3
232,3,22,4,2,32,3
77,3,24,2,3,18,3
199,3,8,1,1,27,3
29,3,4,3,3,19,3
96,3,20,3,2,7,3
298,3,2,3,3,10,3
89,3,7,2,2,18,3
75,3,10,5,4,8,3
203,3,9,5,2,17,3
276,3,14,1,4,3,3
200,3,9,6,2,9,3
179,3,7,6,2,14,3
166,3,24,1,2,11,3
65,3,11,5,4,4,3
112,3,5,2,3,26,3
39,3,17,2,3,30,3
136,3,11,4,3,12,3
204,3,14,4,1,2,3
63,3,4,6,1,30,3
30,3,19,5,2,14,3
204,3,8,6,1,23,3
17,3,23,3,3,30,3
264,3,17,2,4,15,3
207,3,19,3,2,16,3
246,3,13,4,3,29,3
253,3,22,1,2,16,3
196,3,5,4,2,11,3
176,3,19,2,4,25,3
240,3,1,3,2,12,3
83,3,10,1,1,6,3
226,3,10,3,2,29,3
35,3,16,5,3,29,3
180,3,21,5,3,5,3
276,3,7,1,3,7,3
164,3,20,2,2,21,3
37,3,1,4,3,28,3
29,3,24,3,3,10,3
198,3,8,2,4,1,3
225,3,4,3,2,13,3
130,3,20,2,2,3,3
57,3,20,3,2,28,3
188,3,13,5,2,22,3
184,3,22,2,2,14,3
72,3,16,6,2,24,3
276,3,10,5,2,21,3
122,3,23,3,2,5,3
294,3,9,2,2,7,3
48,3,9,3,1,12,3
151,3,5,4,2,23,3
140,3,8,1,3,16,3
26,3,23,1,2,25,3
101,3,4,5,2,29,3
88,3,7,3,3,12,3
34,3,22,4,1,8,3
264,3,10,2,1,0,3
123,3,22,5,2,10,3
29,3,24,1,2,5,3
59,3,9,1,1,30,3
59,3,7,2,3,16,3
226,3,7,6,2,20,3
135,3,17,2,4,20,3
90,3,6,5,4,31,3
163,3,6,3,3,2,3
267,3,3,3,3,21,3
79,3,10,4,3,12,3
129,3,20,3,4,20,3
175,3,8,3,2,32,3
59,3,20,3,3,32,3
137,3,11,3,2,25,3
264,3,12,3,1,5,3
204,3,5,3,2,14,3
220,3,2,5,3,26,3
181,3,15,1,3,8,3
165,3,18,2,1,25,3
160,3,3,2,2,32,3
101,3,3,4,3,7,3
98,3,18,5,2,23,3
145,3,10,3,3,2,3
244,3,20,2,4,14,3
283,3,9,3,4,21,3
84,3,13,2,3,17,3
66,3,23,1,1,1,3
69,3,23,1,1,23,3
142,3,20,2,1,24,3
55,3,14,4,2,13,3
271,3,11,3,3,27,3
91,3,24,4,3,1,3
245,3,10,6,1,4,3
161,3,1,5,3,6,3
36,3,12,5,1,16,3
172,3,7,2,3,22,3
242,3,5,2,3,25,3
91,3,10,4,1,22,3
19,3,1,2,3,4,3
254,3,7,5,3,14,3
140,3,5,5,1,23,3
111,3,8,1,2,2,3
295,3,21,4,2,2,3
165,3,21,5,2,17,3
220,3,15,2,4,23,3
112,3,3,5,1,29,3
175,3,9,4,3,18,3
300,3,2,5,2,5,3
248,3,10,1,3,33,3
168,3,22,4,1,26,3
296,3,14,5,2,22,3
261,3,5,3,1,26,3
115,3,12,1,3,7,3
106,3,1,3,2,4,3
71,3,10,5,2,29,3
26,3,9,6,4,2,3
255,3,2,5,2,15,3
160,3,20,1,1,32,3
152,3,21,5,1,12,3
176,3,2,5,2,29,3
244,3,15,4,2,7,3
157,3,11,4,2,14,3
29,3,20,2,2,15,3
64,3,15,2,2,29,3
207,3,7,4,3,29,3
57,3,22,5,3,11,3
75,3,5,3,2,22,3
233,3,20,6,2,29,3
148,3,4,3,3,22,3
166,3,15,5,2,10,3
254,3,17,5,2,27,3
291,3,23,6,2,24,3
173,3,19,3,4,21,3
237,3,21,3,3,14,3
248,3,7,6,4,13,3
256,3,23,1,2,31,3
213,3,9,1,2,29,3
271,3,4,2,3,23,3
217,3,6,3,3,10,3
96,3,8,4,2,8,3
177,3,18,6,1,30,3
258,3,20,3,1,1,3
254,3,9,2,3,12,3
234,3,17,2,2,27,3
93,3,8,5,2,19,3
133,3,18,4,3,33,3
77,3,4,2,3,32,3
251,3,16,2,3,7,3
178,3,15,3,2,17,3
227,3,19,4,1,20,3
147,3,4,2,4,20,3
152,3,15,6,3,24,3
186,3,24,1,2,18,3
106,3,18,1,1,24,3
253,3,23,2,1,1,3
245,3,7,5,1,2,3
190,3,23,4,2,28,3
20,3,10,2,4,18,3
63,3,7,6,1,13,3
236,3,17,2,2,18,3
159,3,17,1,4,11,3
60,3,2,1,4,28,3
72,3,10,4,1,0,3
198,3,3,6,2,1,3
297,3,15,1,1,24,3
172,3,6,2,3,4,3
104,3,11,4,4,0,3
66,3,1,2,2,15,3
271,3,18,2,2,16,3
213,3,1,4,3,21,3
27,3,6,4,2,17,3
128,3,11,2,2,7,3
15,3,15,3,3,17,3
233,3,12,2,2,20,3
117,3,3,1,3,18,3
288,3,1,2,2,23,3
116,3,11,3,4,32,3
161,3,8,3,3,28,3
139,3,10,4,2,7,3
231,3,8,6,2,24,3
122,3,21,5,3,12,3
125,3,14,3,2,3,3
97,3,4,4,2,18,3
163,3,21,3,2,31,3
210,3,17,2,1,7,3
250,3,7,4,3,13,3
282,3,24,4,1,2,3
228,3,13,2,4,8,3
175,3,22,4,4,18,3
281,3,7,3,3,23,3
193,3,14,2,3,33,3
199,3,15,5,1,28,3
223,3,2,2,3,21,3
108,3,20,4,3,7,3
68,3,23,2,3,14,3
128,3,13,6,3,16,3
166,3,17,2,4,20,3
15,3,18,5,1,32,3
151,3,1,3,1,32,3
227,3,7,2,1,12,3
80,3,16,2,2,5,3
223,3,9,2,2,11,3
47,3,4,5,4,14,3
270,3,17,5,2,4,3
30,3,7,6,2,9,3
247,3,8,1,3,17,3
181,3,12,5,3,17,3
56,3,14,4,2,27,3
185,3,14,4,4,22,3
218,3,20,3,2,7,3
86,3,11,5,3,5,3
107,3,14,1,2,29,3
72,3,17,5,1,21,3
184,3,21,6,3,7,3
15,3,21,5,3,9,3
178,3,3,5,2,29,3
203,3,17,5,3,9,3
181,3,3,2,3,5,3
162,3,24,4,1,5,3
258,3,23,5,2,33,3
208,3,20,1,3,2,3
243,3,15,5,3,12,3
279,3,22,1,4,6,3
152,3,19,3,3,7,3
107,3,19,5,3,22,3
88,3,16,6,4,25,3
141,3,3,2,1,19,3
159,3,1,2,1,1,3
267,3,4,4,2,19,3
272,3,15,1,1,18,3
87,3,8,4,2,14,3
43,3,21,4,4,16,3
263,3,24,3,2,9,3
154,3,2,5,2,18,3
287,3,22,5,1,18,3
47,3,11,6,3,3,3
198,3,24,1,2,10,3
66,3,11,4,2,25,3
66,3,12,2,4,0,3
120,3,21,4,4,2,3
86,3,4,3,3,19,3
259,3,12,3,1,23,3
265,3,16,1,2,32,3
160,3,4,5,4,3,3
88,3,21,3,3,19,3
37,3,12,1,1,28,3
151,3,9,5,4,32,3
152,3,16,5,3,17,3
145,3,17,4,3,5,3
118,3,13,5,1,24,3
176,3,8,5,4,17,3
218,3,7,2,3,21,3
200,3,3,3,3,10,3
135,3,17,2,1,14,3
158,3,3,6,4,30,3
169,3,19,4,4,7,3
123,3,4,3,3,19,3
205,3,2,2,3,26,3
237,3,7,3,3,17,3
199,3,9,4,1,20,3
225,3,21,1,4,15,3
298,3,12,3,4,12,3
210,3,18,2,3,4,3
20,3,19,4,4,8,3
28,3,23,4,3,14,3
98,3,22,4,4,10,3
107,3,2,2,2,26,3
42,3,21,3,3,30,3
290,3,17,5,3,5,3
182,3,16,2,2,14,3
149,3,7,5,1,21,3
153,3,10,6,4,16,3
120,3,6,3,3,6,3
56,3,9,4,3,4,3
268,3,19,5,1,4,3
152,3,22,4,4,24,3
184,3,13,4,3,14,3
255,3,3,2,4,11,3
122,3,2,2,2,25,3
217,3,14,6,2,22,3
162,3,17,1,1,3,3
278,3,8,3,2,2,3
243,3,5,1,1,30,3
283,3,7,4,2,25,3
164,3,4,2,4,2,3
29,3,10,1,2,27,3
66,3,16,5,2,9,3
241,3,15,1,3,15,3
117,3,14,6,2,5,3
59,3,24,2,3,3,3
184,3,16,1,3,11,3
145,3,10,5,3,20,3
132,3,13,1,2,28,3
98,3,5,2,3,8,3
103,3,13,3,3,5,3
295,3,12,1,2,22,3
112,3,9,5,2,33,3
177,3,24,3,2,32,3
159,3,16,1,2,20,3
238,3,24,1,3,18,3
188,3,10,4,2,16,3
58,3,16,5,2,33,3
215,3,7,1,2,16,3
52,3,20,2,2,11,3
265,3,5,5,3,10,3
124,3,7,5,4,31,3
134,3,18,2,3,19,3
179,3,24,3,1,24,3
149,3,23,5,2,24,3
170,3,12,2,2,18,3
96,3,10,4,3,7,3
97,3,8,2,2,17,3
263,3,12,1,4,28,3
274,3,17,5,4,9,3
65,3,2,3,3,2,3
26,3,23,3,4,27,3
151,3,13,4,2,12,3
103,3,6,2,2,12,3
121,3,5,3,1,12,3
116,3,19,5,1,17,3
184,3,7,2,3,30,3
52,3,6,4,2,14,3
245,3,17,5,3,8,3
293,3,12,4,2,28,3
280,3,16,2,2,6,3
91,3,1,5,2,13,3
100,3,18,6,3,11,3
99,3,22,5,1,30,3
111,3,17,4,3,13,3
196,3,1,5,2,11,3
169,3,13,2,3,18,3
44,3,2,2,4,2,3
23,3,11,1,2,7,3
107,3,18,5,3,16,3
231,3,14,1,4,7,3
217,3,11,3,2,13,3
232,3,19,4,3,4,3
162,3,3,5,4,8,3
74,3,12,5,2,7,3
80,3,3,2,1,1,3
148,3,4,4,4,16,3
92,3,4,2,3,30,3
99,3,5,5,3,29,3
249,3,9,3,3,22,3
85,3,7,3,3,5,3
280,3,20,3,1,8,3
133,3,11,2,1,26,3
58,3,11,3,3,15,3
68,3,23,2,2,2,3
64,3,14,2,3,7,3
255,3,5,6,2,11,3
206,3,3,3,3,27,3
56,3,4,3,4,24,3
99,3,7,6,4,20,3
99,3,19,2,2,28,3
138,3,21,2,1,29,3
88,3,3,1,4,25,3
214,3,21,6,4,7,3
210,3,6,3,2,26,3
156,3,15,6,1,27,3
281,3,14,2,3,20,3
232,3,11,3,3,26,3
216,3,1,5,3,29,3
238,3,11,5,2,1,3
248,3,20,1,1,32,3
234,3,17,5,2,8,3
40,3,2,3,2,30,3
95,3,4,6,2,10,3
271,3,13,5,2,29,3
207,3,12,2,3,2,3
293,3,17,2,1,31,3
228,3,14,2,2,0,3
151,3,14,1,1,23,3
41,3,17,1,1,14,3
111,3,16,3,4,33,3
18,3,24,2,2,0,3
16,3,21,5,3,19,3
262,3,23,3,4,29,3
258,3,11,5,3,14,3
80,3,5,2,1,24,3
258,3,5,6,4,12,3
44,3,14,2,4,27,3
183,3,2,3,4,10,3
99,3,6,2,3,26,3
105,3,4,4,2,1,3
143,3,16,5,3,12,3
102,3,13,2,4,25,3
246,3,19,4,3,10,3
247,3,11,4,2,30,3
59,3,16,5,1,17,3
175,3,14,1,3,24,3
242,3,8,3,3,27,3
161,3,14,1,3,2,3
19,3,14,5,3,18,3
237,3,10,3,1,5,3
149,3,2,4,1,20,3
146,3,21,3,1,10,3
227,3,19,6,2,4,3
232,3,23,2,4,6,3
172,3,23,6,3,1,3
88,3,11,3,2,29,3
44,3,24,2,2,14,3
68,3,21,5,4,15,3
124,3,21,2,3,27,3
288,3,17,2,3,2,3
167,3,22,6,4,23,3
103,3,19,1,2,31,3
254,3,23,5,2,20,3
156,3,6,3,4,22,3
115,3,22,4,3,32,3
296,3,15,2,3,10,3
22,3,9,4,3,3,3
291,3,4,6,3,29,3
232,3,7,5,3,4,3
52,3,17,6,2,1,3
288,3,13,4,4,8,3
283,3,10,2,3,18,3
60,3,12,4,2,6,3
122,3,16,5,3,28,3
150,3,21,5,1,18,3
34,3,20,2,2,31,3
278,3,9,2,4,22,3
215,3,11,6,2,13,3
103,3,23,3,3,2,3
238,3,17,3,3,7,3
18,3,16,4,3,8,3
268,3,22,5,3,20,3
57,3,21,6,2,14,3
210,3,9,2,2,29,3
69,3,12,3,2,17,3
220,3,11,5,3,3,3
256,3,16,1,1,22,3
41,3,7,1,3,6,3
140,3,19,3,2,8,3
24,3,8,3,1,0,3
264,3,15,2,1,14,3
62,3,5,3,1,32,3
234,3,15,4,4,27,3
89,3,4,4,2,6,3
163,3,2,3,4,32,3
45,3,21,4,1,21,3
66,3,20,2,4,0,3
192,3,7,2,2,32,3
29,3,6,5,2,16,3
171,3,24,5,3,26,3
257,3,5,5,1,21,3
127,3,14,2,3,28,3
283,3,8,2,2,10,3
124,3,6,1,2,2,3
158,3,13,3,1,21,3
292,3,2,5,2,25,3
286,3,12,1,1,19,3